mouse_id,session_id,cluster_id,best_channel,n_spikes,si,ssi,p_value
7010,m15,9,6,40340,0.0344632902815117,21.72798872512137,0.0
7010,m15,10,5,62348,0.0262881839998011,45.15052439205553,0.0
7010,m15,11,7,7235,0.0192993093240423,1.758485269870444,0.062
7010,m15,12,6,8780,0.0173233302094408,8.405865347428762,0.0
7010,m15,13,5,23994,0.0647177700745903,22.54629658723057,0.0
7010,m15,16,7,97235,0.0044696432093097,1.8450938736602287,0.058
7010,m15,17,7,47737,0.0141182082069962,12.711828942823413,0.0
7010,m15,18,11,58339,0.0074196763895821,7.822968911903336,0.0
7010,m15,19,9,69089,0.0066872322826716,1.5393077104066617,0.075
7010,m15,20,8,44531,0.0067348645758472,8.716295321770657,0.0
7010,m15,21,8,22386,0.124975014204466,16.2667337019855,0.0
7010,m15,22,11,99164,0.0049227560976889,7.479337918924278,0.0
7010,m15,23,8,33024,0.0059635790502642,2.8009034784067373,0.008
7010,m15,24,10,31075,0.0093324224566998,0.0250913062731123,0.392
7010,m15,25,10,27172,0.0314886145593105,16.60615745365147,0.0
7010,m15,26,9,110088,0.0048323531819316,16.157861374329503,0.0
7010,m15,28,8,79984,0.0027014472532362,2.685189049801912,0.016
7010,m15,31,14,67700,0.057252889253131,31.19775611948521,0.0
7010,m15,32,12,70860,0.1022256705150708,74.04053832318223,0.0
7010,m15,33,13,2996,0.1012245488032884,19.413414544717625,0.0
7010,m15,34,15,14681,0.0191251721597384,2.756178747677368,0.012
7010,m15,36,13,106906,0.0287829116227594,26.38652473940772,0.0
7010,m15,38,18,51273,0.0043561706346265,2.300135416288298,0.014
7010,m15,39,17,52568,0.0025160350543747,1.2822625168866577,0.101
7010,m15,40,19,91632,0.0024932458849475,4.07326673974111,0.0
7010,m15,41,17,66519,0.0022079289339571,0.9986705615270668,0.163
7010,m15,42,16,67078,0.0019145235579942,3.7971248259714536,0.002
7010,m15,43,16,80663,0.0020519784189497,3.23790960372535,0.002
7010,m15,44,20,17183,0.0175922598600554,12.7885952086069,0.001
7010,m15,45,22,52452,0.0102560315974676,13.882938756350894,0.001
7010,m15,46,22,59792,0.0110892285082735,16.246799288832836,0.0
7010,m15,51,29,66139,0.0043679007103601,5.173077147120147,0.0
7010,m15,52,30,30214,0.0055939901860342,4.825640340960532,0.0
7010,m16,0,3,112112,0.0062966448069028,9.056165969566129,0.0
7010,m16,1,1,125470,0.0051997583580826,3.733938147274353,0.001
7010,m16,2,0,245271,0.0011786999892486,2.864111354697575,0.019
7010,m16,4,1,7244,0.0106056219173909,2.713685831914763,0.01
7010,m16,6,2,149456,0.0038873896680001,2.681004650411576,0.008
7010,m16,8,6,25689,0.0142015102480337,15.287298192586782,0.001
7010,m16,9,7,105021,0.0051315380452583,14.44809146466595,0.0
7010,m16,10,4,2209,0.4054227754999788,21.114651467503137,0.001
7010,m16,11,4,69029,0.0056431846953327,5.526809051765618,0.002
7010,m16,12,5,6498,0.0333677051762221,12.506764741526467,0.0
7010,m16,13,4,11472,0.0155685382643717,9.890953725582158,0.0
7010,m16,14,7,60566,0.0073333011759055,12.485132245152087,0.0
7010,m16,15,6,84617,0.0091173235231891,21.524370393297705,0.0
7010,m16,17,10,90108,0.0110169482317742,4.38413109794989,0.0
7010,m16,18,10,31888,0.0060473772605234,4.12261961601554,0.0
7010,m16,19,9,97288,0.0053761591241774,16.208667336352374,0.0
7010,m16,20,11,17572,0.0238956291333603,4.7262568585940095,0.0
7010,m16,21,11,60566,0.0104221548294886,7.43884879371552,0.0
7010,m16,22,8,75596,0.0039897023021253,9.25703249230677,0.0
7010,m16,24,12,72740,0.0778731062917614,87.5092771574133,0.0
7010,m16,25,13,5550,0.0529234362482157,21.592117909560034,0.0
7010,m16,28,14,80412,0.0567240793018938,27.616758504392124,0.0
7010,m16,30,13,84691,0.0347395781623137,51.92457521037564,0.0
7010,m16,31,19,71602,0.0039324763476633,8.649749185881841,0.0
7010,m16,32,17,72733,0.0048257144499339,1.672664004536575,0.055
7010,m16,33,16,108560,0.0031695601639142,1.3431097887795715,0.097
7010,m16,34,16,49859,0.0035572301276382,0.5318189636454553,0.313
7010,m16,35,18,96050,0.0019432452911524,3.464105397849805,0.003
7010,m16,36,17,48938,0.0112100634452887,4.027529850285219,0.0
7010,m16,37,22,84298,0.026255279919746,6.61762887089952,0.001
7010,m16,38,23,19117,0.0249464889056073,11.563967694311684,0.001
7010,m16,40,20,16013,0.017750495065272,10.858059888650898,0.0
7010,m16,41,22,48906,0.0292165680853911,7.183371491699182,0.001
7010,m16,42,20,18904,0.0164690775849562,9.49793827804781,0.001
7010,m16,47,26,11778,0.0247706807219423,6.19602224239946,0.0
7010,m16,56,29,36054,0.0077653096687107,1.4166935651159194,0.101
7010,m16,61,29,43593,0.0118042105320247,3.266939814376962,0.0
7010,m17,0,1,4200,0.0197971164730574,4.809922870474662,0.0
7010,m17,1,3,35264,0.0203693707892323,23.283190937981,0.0
7010,m17,2,3,29375,0.0231644244173348,27.90376223108076,0.0
7010,m17,3,1,55793,0.0089327611667798,2.602511548087199,0.019
7010,m17,5,3,70408,0.0114709642224722,15.72456547826346,0.0
7010,m17,6,2,36030,0.0107551842558455,13.940612016393157,0.0
7010,m17,8,0,265133,0.0011762982403571,3.322566854717109,0.001
7010,m17,9,1,65067,0.0094835174612062,7.655173785977246,0.0
7010,m17,10,5,31215,0.0463912206796787,38.33177658960065,0.0
7010,m17,12,4,16638,0.0521622537687129,32.60715481740755,0.0
7010,m17,13,7,20576,0.0104956339724843,5.992056633845487,0.0
7010,m17,14,6,116122,0.0136966416498849,19.252377558403275,0.0
7010,m17,15,5,17328,0.0535566108611118,27.32766837784509,0.0
7010,m17,16,7,261720,0.0044605948332079,19.19364463356755,0.0
7010,m17,19,4,52541,0.0130239755824405,21.050322515917976,0.0
7010,m17,21,8,47391,0.0887722275326152,55.80137687737541,0.0
7010,m17,22,8,50925,0.1808210800495336,79.37712191258385,0.0
7010,m17,23,11,60228,0.0209316320931143,41.95517504709985,0.0
7010,m17,25,8,43910,0.0125730135577137,-1.0337132344224476,0.865
7010,m17,26,11,111152,0.0107557511811203,23.998608677942123,0.0
7010,m17,27,12,53523,0.0219117120614206,25.91055341038217,0.0
7010,m17,28,12,10264,0.1310690341174527,51.89948174200501,0.0
7010,m17,29,15,15318,0.0206608208607391,18.552485553069022,0.0
7010,m17,30,12,64033,0.1389235235436624,77.96360890730664,0.0
7010,m17,31,14,13266,0.0863575774438455,36.349775277799736,0.0
7010,m17,32,13,74972,0.0474519540530221,24.415767357677268,0.0
7010,m17,33,14,47419,0.0619132067077406,51.98942601748212,0.0
7010,m17,34,17,65666,0.0039568284699814,0.984638994927956,0.153
7010,m17,35,16,29846,0.0055000914559949,3.1574204530676924,0.006
7010,m17,36,16,94205,0.0015848770848904,-0.1736110524398045,0.493
7010,m17,37,17,30467,0.0073679512742211,1.6914291291233652,0.065
7010,m17,38,19,78507,0.0023209293199336,4.669912716281377,0.0
7010,m17,39,18,91893,0.0023546571349732,2.6792113824008403,0.006
7010,m17,40,23,54655,0.0145094163288533,13.1664860389373,0.001
7010,m17,42,22,55091,0.0151964011724184,20.13136462573254,0.0
7010,m17,53,26,15015,0.0136544099136506,8.825631151198383,0.002
7010,m17,55,30,30218,0.00517125915213,4.613651886113583,0.001
7010,m17,56,29,40102,0.0041990246554972,3.0598981982929123,0.001
7010,m17,57,29,9314,0.0104245560593162,2.872204756467025,0.006
7010,m17,59,29,70175,0.0040075116260268,3.7481126290396336,0.0
7010,m18,0,1,87796,0.0061127416203062,6.37394414975619,0.0
7010,m18,1,3,62903,0.0087029658265277,7.697764545087068,0.0
7010,m18,2,3,110924,0.0049600575663114,14.570487920836944,0.0
7010,m18,3,0,227261,0.0019997442326881,8.746458065125017,0.0
7010,m18,4,3,21578,0.0264586430387819,13.332455481394865,0.0
7010,m18,8,6,92812,0.0153464239846454,17.597518026991416,0.0
7010,m18,9,7,30276,0.0094191819556002,9.52935542629128,0.0
7010,m18,11,7,238721,0.0030190404995643,13.119998690793748,0.0
7010,m18,14,4,19741,0.3413242900667241,33.82296123164015,0.0
7010,m18,15,4,14906,0.0341663255761039,12.281224423594995,0.0
7010,m18,17,11,14802,0.1331845733370058,43.700767467425095,0.0
7010,m18,18,9,35311,0.0119022327896267,7.949229240052815,0.0
7010,m18,19,8,73497,0.171900650626005,40.79687976238704,0.0
7010,m18,20,8,3181,0.0292140306933317,1.1345034439967132,0.136
7010,m18,23,9,16448,0.0093418277120825,6.329627371264378,0.0
7010,m18,25,8,14051,0.053156452356811,12.907940327280158,0.001
7010,m18,26,13,17125,0.1074370872220149,25.68784257053832,0.0
7010,m18,27,13,4467,0.7001018102856721,28.996911705453385,0.0
7010,m18,28,15,16619,0.0166579074660907,5.946127069802463,0.0
7010,m18,29,14,36602,0.0785814022054623,37.81352744919519,0.0
7010,m18,30,14,59622,0.0519353872457501,27.657874142563514,0.0
7010,m18,31,12,53546,0.0859493077499089,27.06814977319697,0.001
7010,m18,34,13,62309,0.0161159535092529,28.26378515939006,0.0
7010,m18,35,19,59357,0.0022733434263502,0.8255953685753215,0.193
7010,m18,36,18,106475,0.0018900706815887,6.008729869633506,0.0
7010,m18,37,16,73408,0.0054474557945971,3.5115479547322104,0.005
7010,m18,38,16,184998,0.0031345801940379,3.4393091705725616,0.001
7010,m18,39,18,7048,0.0064762222493565,-0.3473522306168405,0.618
7010,m18,41,21,20319,0.0351640590937001,5.771561869367901,0.0
7010,m18,42,22,57653,0.0099296685356167,8.202604044704405,0.001
7010,m18,46,26,6817,0.0125650397842879,2.014080277720927,0.031
7010,m18,53,29,13022,0.0102889636478227,1.932895892060377,0.041
7010,m18,55,29,13506,0.0100998790945466,1.8307028631906488,0.035
7010,m19,0,0,255662,0.0033121784309201,7.306606717005682,0.0
7010,m19,1,1,9881,0.0181147366587767,8.425085818496377,0.0
7010,m19,2,0,16145,0.008797917837027,7.917500721150077,0.0
7010,m19,3,0,7887,0.3824422008452096,34.33632397216381,0.0
7010,m19,4,3,118146,0.0049949787147362,17.89146795992058,0.0
7010,m19,5,2,37666,0.0066886847118949,11.308454485001942,0.0
7010,m19,6,3,42080,0.1367103622278878,18.456181547080742,0.001
7010,m19,7,3,19441,0.0454010987640764,4.285306920703501,0.0
7010,m19,8,1,136452,0.0113099385149878,4.531018458228038,0.001
7010,m19,9,5,6357,0.0208675372337823,5.734993330664742,0.0
7010,m19,10,6,11849,0.0898152660909732,23.708081895658488,0.0
7010,m19,11,4,10841,0.04328055411669,15.581085795060044,0.0
7010,m19,12,6,21534,0.0232264140606789,7.768385461984423,0.001
7010,m19,13,7,44060,0.0501032363427149,29.398688054589115,0.0
7010,m19,14,7,83396,0.012296003630711,11.92197985675462,0.0
7010,m19,15,7,32774,0.0098811449846633,16.444048479569414,0.0
7010,m19,16,5,2335,0.0244382747135071,1.5247051341798434,0.066
7010,m19,17,4,30744,0.1145884724707515,49.97242909050586,0.0
7010,m19,18,9,4653,0.0374426711765589,8.13265724228563,0.0
7010,m19,20,11,85888,0.0885104461594614,91.12510146078668,0.0
7010,m19,21,9,13294,0.0144392287005904,4.007427598895087,0.002
7010,m19,22,10,19868,0.0296418245786134,14.350669746364476,0.001
7010,m19,25,10,22991,0.0387888326315429,18.39546825976789,0.0
7010,m19,26,9,9900,0.0372053421737355,3.970404017124706,0.0
7010,m19,27,8,37606,0.1142639953348503,35.97810314435724,0.0
7010,m19,28,14,11378,0.0273559095609468,1.9617896328594,0.058
7010,m19,29,12,4130,0.4512178557567585,10.544715171436254,0.0
7010,m19,30,13,66877,0.04379867336446,27.77100697541199,0.0
7010,m19,31,14,43434,0.1179501915784807,37.91365056621173,0.0
7010,m19,32,15,12781,0.0219344405972327,9.639815400305316,0.0
7010,m19,33,12,8521,0.0328117417908692,19.423611739463205,0.0
7010,m19,34,13,63751,0.0296494677268109,39.15471614780448,0.0
7010,m19,35,16,97796,0.0069517844940844,5.396160982483414,0.002
7010,m19,36,17,66789,0.0079041586319618,11.780539095574875,0.0
7010,m19,37,19,95874,0.0059341406648439,6.524270663580408,0.0
7010,m19,38,16,52397,0.0092629582324817,4.916561414774627,0.0
7010,m19,39,17,46531,0.0054144378915039,7.189394728587858,0.0
7010,m19,40,19,84418,0.0023245771101996,3.536493050017713,0.007
7010,m19,41,22,45491,0.0237090351784787,14.113051123762135,0.001
7010,m19,42,21,22346,0.0131126498710394,13.109236167176126,0.0
7010,m19,43,22,52068,0.0264352532038733,12.17692248376814,0.0
7010,m19,49,27,6007,0.0158489630441372,5.280179652058719,0.0
7010,m19,51,30,34491,0.0105546067620189,4.163040394104857,0.001
7010,m19,52,30,39066,0.011223553558498,4.153580571488208,0.002
7010,m20,0,1,186450,0.0084159122403578,12.721535126770313,0.0
7010,m20,1,2,41004,0.0210174441135044,19.44181865258198,0.0
7010,m20,2,0,201123,0.005298483040201,5.971355529734407,0.0
7010,m20,5,3,164645,0.0420163605834481,19.70728459496232,0.001
7010,m20,6,6,22835,0.0419440908416873,25.39537608344348,0.0
7010,m20,7,7,43647,0.0880214105775451,72.22313685333623,0.0
7010,m20,8,7,23265,0.0171751164748927,16.349980441851955,0.0
7010,m20,9,6,47835,0.0554781914595636,27.095788388061543,0.0
7010,m20,10,5,15697,0.0674225772361061,22.33105584210004,0.0
7010,m20,13,7,87653,0.0190166028477083,28.149895185144025,0.0
7010,m20,16,11,8075,0.0313835037886104,14.90615130621577,0.0
7010,m20,17,10,26683,0.0309317686270211,23.78017935203956,0.0
7010,m20,18,10,15110,0.0569945603118689,25.02884779232661,0.0
7010,m20,19,9,14092,0.164032548249145,8.626442778477541,0.0
7010,m20,20,11,97500,0.0496598520208838,46.62297811868462,0.0
7010,m20,21,13,84371,0.0381674468201412,60.405477700010245,0.0
7010,m20,22,13,8447,0.0747910984165099,29.804729484162063,0.0
7010,m20,23,14,18755,0.0737360710829115,56.37176000422502,0.0
7010,m20,24,13,33290,0.0401603854856108,21.637940252325272,0.001
7010,m20,26,16,90626,0.0020750032939766,2.482360200130916,0.036
7010,m20,28,16,52812,0.0029231906445478,3.2001144308328,0.007
7010,m20,29,17,48841,0.0037296043961988,2.7124046327230227,0.008
7010,m20,30,17,59744,0.0042852015393641,1.9998190458209064,0.059
7010,m20,31,18,98833,0.0054739227919806,4.54659886530573,0.0
7010,m20,32,19,80166,0.0041120767309597,6.166085222357156,0.0
7010,m20,33,22,43450,0.0068095949249454,1.3169262474376304,0.11
7010,m20,34,22,33851,0.0049984006976717,1.2536447322732371,0.118
7010,m20,35,23,5600,0.0095512145221488,0.3134388772797153,0.351
7010,m20,36,23,2638,0.5682278948720724,3.038941951735702,0.024
7010,m20,37,23,8988,0.0080842237986551,1.7239802063596077,0.047
7010,m20,38,23,9314,0.0058374994590458,0.1548131244709651,0.42
7010,m20,39,23,3062,0.5318758492113764,2.657102858758136,0.034
7010,m20,42,26,12619,0.0593348365328956,3.930183626616752,0.001
7010,m20,54,24,16846,0.0608894652339511,4.526097250115227,0.0
7010,m20,59,24,15535,0.144219959593449,4.253973644830221,0.0
7010,m20,61,29,44874,0.0076708555654073,2.8001158470977088,0.012
7010,m20,63,29,49605,0.0083541109508704,2.5409755083441974,0.028
7011,m2,0,1,62316,0.0071224958238717,6.8852388317327655,0.001
7011,m2,2,0,27759,0.0236965920857837,11.271314223278154,0.0
7011,m2,5,0,14172,0.0763231199984546,15.732647085565713,0.0
7011,m2,6,2,23238,0.1571444105585755,44.54932420206649,0.0
7011,m2,10,5,45345,0.018569547633581,27.525467801645306,0.0
7011,m2,13,5,57751,0.0136663024008059,16.37656642223437,0.0
7011,m2,15,5,67266,0.0160578503950035,42.41306328861325,0.0
7011,m2,16,9,36280,0.0076331726100299,8.660421070021378,0.0
7011,m2,17,10,30353,0.0148873941545183,20.322934462687392,0.0
7011,m2,20,11,9663,0.1412784376907658,33.783657242404026,0.0
7011,m2,22,11,24661,0.1250115861916916,74.90053360350612,0.0
7011,m2,25,11,3659,0.261778801383516,17.101187713380575,0.0
7011,m2,27,14,28213,0.0650856031369627,15.506088240702244,0.001
7011,m2,28,12,52288,0.0406785456678259,6.129091276990456,0.0
7011,m2,29,15,27013,0.0682697849518414,25.38264540018189,0.0
7011,m2,30,14,41434,0.0671599050595266,17.305408243115586,0.001
7011,m2,31,13,25520,0.026701152182096,22.51896605291983,0.0
7011,m3,0,1,23623,0.0591404178592349,32.71850406382619,0.0
7011,m3,1,0,20685,0.0752671465034626,32.86880683764947,0.0
7011,m3,2,0,18186,0.0297849639163873,18.51853483230649,0.0
7011,m3,4,1,41099,0.0155975947561798,10.642230949826324,0.0
7011,m3,6,0,10286,0.0288868272081334,15.288596602959066,0.0
7011,m3,10,2,52828,0.0654609305952942,108.93416074428508,0.0
7011,m3,13,4,41441,0.0095538675641968,13.604198283124513,0.0
7011,m3,14,6,7400,0.1141650150473628,26.319283816084663,0.0
7011,m3,15,5,40770,0.0217596070502978,27.62979871500614,0.0
7011,m3,16,5,69842,0.0206203729524889,59.29506308372736,0.0
7011,m3,20,5,66376,0.0171452080759344,29.53093433459289,0.0
7011,m3,22,8,54116,0.1315269012454632,86.829354769932,0.0
7011,m3,24,9,19312,0.0395620594456896,0.9391388022868528,0.151
7011,m3,25,8,17923,0.0136680315181938,12.284869315904556,0.0
7011,m3,26,10,2370,0.2203169688967365,23.21313158801957,0.0
7011,m3,28,9,22339,0.0073059536924085,5.908661294234384,0.0
7011,m3,30,8,2088,0.2300233744803465,17.231706042013602,0.0
7011,m3,31,8,1741,0.1940976662071138,16.767367160881424,0.0
7011,m3,32,10,31087,0.0163259691075277,12.026786236037704,0.001
7011,m3,33,11,19619,0.1122709472461133,39.607047472107,0.0
7011,m3,34,10,55436,0.088347798925379,29.313914597155737,0.0
7011,m3,35,15,42875,0.0782945839606004,22.702167126956688,0.001
7011,m3,37,14,54726,0.0630028983590119,68.49073718761359,0.0
7011,m3,38,12,76664,0.0500022767487844,19.96794670317421,0.001
7011,m3,40,14,32901,0.024827719091154,1.5885779284946115,0.052
7011,m4,0,1,55337,0.0269983361366854,47.48221633694105,0.0
7011,m4,2,0,52121,0.0524790823506592,46.19545297360547,0.0
7011,m4,7,5,104571,0.0174588929474294,72.70292784182261,0.0
7011,m4,8,6,13778,0.1041989642866152,60.94928677200177,0.0
7011,m4,9,5,18740,0.2437958374082834,18.054544641285865,0.001
7011,m4,10,4,32216,0.0257943040056315,31.703542488581988,0.0
7011,m4,12,5,57957,0.0323000604724164,21.363577518300843,0.0
7011,m4,13,7,123504,0.0388341653523417,26.8260131928491,0.0
7011,m4,15,5,36059,0.042309745006671,27.754541157896256,0.0
7011,m4,18,4,84684,0.0110710795663906,39.62450591419232,0.0
7011,m4,19,11,36215,0.1863824952991983,32.76783380667288,0.0
7011,m4,20,9,14551,0.0109582316297994,9.746841007408046,0.0
7011,m4,21,8,8951,0.1413267922208572,24.11407592802464,0.0
7011,m4,23,11,8940,0.0205558933127533,5.234064795851736,0.0
7011,m4,24,9,3775,0.0233818175849072,3.484434334866956,0.005
7011,m4,25,10,11500,0.0229833023810431,12.071011230093845,0.0
7011,m4,26,10,31604,0.0172924744746303,11.122639473100971,0.001
7011,m4,28,14,74624,0.0514939307298119,57.06463011319779,0.0
7011,m4,29,15,24381,0.1018108286480437,57.06820329955895,0.0
7011,m4,30,12,112920,0.0161435665921246,47.82883733595888,0.0
7011,m4,31,13,30531,0.0790508669266075,68.05880540805016,0.0
7011,m4,32,13,24105,0.0499882445331847,27.01979488725633,0.0
7011,m5,1,1,43493,0.0886306636911013,96.13891053791616,0.0
7011,m5,2,0,29611,0.0339783688924005,25.57309939853724,0.0
7011,m5,5,5,26493,0.0609122523641628,27.83640452774076,0.0
7011,m5,6,5,62505,0.0223578290361838,55.23605200328515,0.0
7011,m5,7,5,32347,0.1153339220005001,70.37592770906578,0.0
7011,m5,9,5,39111,0.0180430621379012,16.615029545690632,0.0
7011,m5,11,7,120605,0.0446311145172851,30.54465690436633,0.0
7011,m5,13,4,82623,0.0146713367194584,42.21665063734504,0.0
7011,m5,14,5,60313,0.0253640817804143,33.460045559660045,0.0
7011,m5,16,9,26345,0.0128852002991353,8.058520945602583,0.0
7011,m5,17,9,10039,0.027112985800809,5.078766144428919,0.0
7011,m5,18,8,8393,0.0570019436499275,28.851410340727703,0.0
7011,m5,19,10,18405,0.1009836913615973,38.68765393817764,0.0
7011,m5,20,11,29608,0.1885622968720121,102.05501255121906,0.0
7011,m5,21,10,912,0.3693110475751269,9.06844427652716,0.0
7011,m5,23,10,73913,0.016178818449456,16.648925558919796,0.0
7011,m5,24,15,22198,0.0602985638132467,37.31018881490982,0.0
7011,m5,25,15,27886,0.1454115006922425,19.86186026997789,0.001
7011,m5,26,14,11990,0.5827661186223925,42.32763312021893,0.0
7011,m5,27,14,12344,0.1783294155414122,68.32282550120196,0.0
7011,m5,28,12,17124,0.1052728517463268,19.114925076959075,0.0
7011,m5,30,12,61624,0.0325837236242005,19.095012308884066,0.0
7011,m5,31,14,35137,0.1491011809346324,25.69893262262351,0.001
7011,m6,0,0,20539,0.0332693425131016,28.700456015871275,0.0
7011,m6,1,1,29100,0.0465841627934345,56.84496000628853,0.0
7011,m6,2,0,34163,0.0567219371969555,59.71778269440985,0.0
7011,m6,6,4,54339,0.0550892274753107,25.792163535272937,0.001
7011,m6,7,6,22811,0.0295816895282917,7.001171288274622,0.001
7011,m6,8,5,66315,0.0219762774745631,73.20380400517965,0.0
7011,m6,9,4,86796,0.0114934054661886,38.97768035967434,0.0
7011,m6,10,5,16365,0.1811862401049742,39.17143075068589,0.0
7011,m6,12,5,38966,0.0198348177394883,26.74033301010429,0.0
7011,m6,13,5,30962,0.0524576037108341,22.50566825488961,0.0
7011,m6,14,5,3263,0.0909480422054612,20.283210439738426,0.0
7011,m6,15,7,133050,0.049391101235164,33.24059250676928,0.0
7011,m6,16,5,69540,0.0285439239576014,44.836742853926935,0.0
7011,m6,18,8,66047,0.0391516673432389,24.28058199413328,0.001
7011,m6,19,8,32540,0.079072101554006,103.13907330028093,0.0
7011,m6,20,11,81013,0.0220094002597193,26.21547389048845,0.0
7011,m6,21,10,16851,0.1319336599346245,38.0781656076514,0.0
7011,m6,22,9,52433,0.013462398810023,24.64830923374221,0.0
7011,m6,23,14,36882,0.2236405888596768,91.13226956569656,0.0
7011,m6,24,14,22598,0.089460452521441,96.70803590615382,0.0
7011,m6,25,15,27757,0.2866298754766045,27.18036100714314,0.0
7011,m6,27,14,8717,0.7228245946403643,28.036011868501312,0.0
7011,m6,28,15,40882,0.050522649513172,45.21370939811469,0.0
7011,m6,29,12,58905,0.0280064933003405,32.08284286321193,0.0
7011,m7,0,0,12347,0.0774403203870325,30.614858326718974,0.0
7011,m7,1,7,5678,0.1065865523683378,5.788029494518312,0.0
7011,m7,2,2,21822,0.1893767788086065,50.102079731792514,0.0
7011,m7,3,1,23246,0.0167048795047894,11.06896616502484,0.0
7011,m7,5,0,25882,0.0298249999998117,17.859344592815145,0.0
7011,m7,7,2,18831,0.3714427210667793,87.83383964575548,0.0
7011,m7,8,0,12769,0.0362534350709638,10.288953546208257,0.0
7011,m7,11,5,1075,0.6874756023130151,21.26011904934528,0.0
7011,m7,12,4,51563,0.0957260210190714,10.187880675735144,0.001
7011,m7,13,5,69091,0.0253185208235641,40.96161840412897,0.0
7011,m7,14,7,113586,0.0667344230279212,39.65268662797764,0.0
7011,m7,16,4,6694,0.03130973064937,5.643101569141237,0.0
7011,m7,19,6,23778,0.0297221284142509,10.277921029167846,0.0
7011,m7,20,5,34643,0.0098518554004447,8.93755968800304,0.0
7011,m7,23,4,85703,0.010746873003188,38.44717837363893,0.0
7011,m7,24,5,67912,0.021278158695375,71.90698913841695,0.0
7011,m7,25,4,25781,0.0489891259574562,33.87427893705888,0.0
7011,m7,26,8,59385,0.0227864864654779,5.642994731650351,0.001
7011,m7,28,9,47048,0.0316990127860113,31.27487425021785,0.0
7011,m7,29,8,15440,0.0765291146860426,18.86257189897499,0.0
7011,m7,30,9,7537,0.0342075439050179,10.87201537892724,0.0
7011,m7,31,10,9856,0.5861577239476095,97.2413545096431,0.0
7011,m7,35,11,84205,0.0248260395801568,19.842281019610045,0.0
7011,m7,36,15,37156,0.0733199853393489,15.124268710247932,0.001
7011,m7,37,14,41749,0.2639731862560233,129.27303930403005,0.0
7011,m7,39,15,7742,0.1022988690370901,14.589815224909284,0.0
7011,m7,40,14,38013,0.058988473616188,29.95850339680668,0.0
7011,m9,0,2,12062,0.2708674224566964,82.05011070614376,0.0
7011,m9,1,2,5844,0.1729365726561593,22.93201192050016,0.0
7011,m9,2,0,24290,0.1172848860138408,34.67928811109181,0.0
7011,m9,3,0,12399,0.0224168781865683,6.423104151839103,0.0
7011,m9,4,0,42644,0.0073669582375989,5.441805704464066,0.001
7011,m9,5,3,13393,0.0693685033559708,23.536598539815163,0.0
7011,m9,6,1,20199,0.0353505710254461,19.07723348901761,0.0
7011,m9,7,0,9920,0.046234401475456,24.706428993536584,0.0
7011,m9,9,0,35480,0.0218776427321962,21.265248633886348,0.0
7011,m9,11,5,74670,0.0196783081423241,21.99091158109869,0.0
7011,m9,12,7,89666,0.0450779466878783,28.553972018257763,0.0
7011,m9,13,7,14407,0.1154246165900166,28.06339493480349,0.0
7011,m9,14,7,15137,0.00933009931147,2.368307197412563,0.015
7011,m9,15,5,40855,0.0090942616896852,9.04166257975784,0.0
7011,m9,16,4,10840,0.0099852471000334,1.6099886729372497,0.068
7011,m9,17,5,13992,0.0448130128561053,18.653168405345948,0.0
7011,m9,18,5,17831,0.032661562233374,28.140773314137373,0.0
7011,m9,19,4,76400,0.0126585872196843,38.54784331721183,0.0
7011,m9,20,4,3724,0.0657364347668513,9.41701333526056,0.001
7011,m9,21,5,713,0.0841941143444418,2.49136579453766,0.011
7011,m9,22,5,6748,0.5060454222924544,23.79709816571117,0.0
7011,m9,23,5,8829,0.4398577802224045,51.89731678104575,0.0
7011,m9,24,4,60917,0.0212022893856243,23.44527322190665,0.0
7011,m9,25,6,39570,0.0582642327565304,33.537357408243814,0.0
7011,m9,27,10,9276,0.2447873291804866,20.874367084553445,0.0
7011,m9,28,10,8353,0.0134899227981622,5.307115202523373,0.0
7011,m9,29,9,16835,0.0135886521827956,13.3231835139252,0.0
7011,m9,30,9,16638,0.0034570313714034,0.4219357981257045,0.307
7011,m9,32,11,82578,0.0231605216538386,28.86156538050465,0.0
7011,m9,33,14,10887,0.0733413487362483,31.925116188323983,0.0
7011,m9,34,14,37307,0.0595659600985832,27.98846546922531,0.0
7011,m9,35,15,6348,0.6504076857758883,53.11561739789382,0.0
7011,m9,36,14,21206,0.1172759840311846,25.293453706461,0.0
7011,m9,38,15,6782,0.6246177938995775,52.36690441121266,0.0
7011,m10,0,2,5308,0.2294090913759254,24.932836459679297,0.001
7011,m10,1,0,38165,0.1135512282713366,57.66925590093116,0.0
7011,m10,2,1,7044,0.0561794214474166,24.643194189497013,0.0
7011,m10,3,1,12849,0.3355852404840196,53.11194477034047,0.0
7011,m10,4,0,36066,0.0182848461263024,14.57299989580306,0.0
7011,m10,7,4,4555,0.0161893511496072,-0.633414068693087,0.713
7011,m10,8,5,19976,0.0540014672821835,21.869404301595853,0.0
7011,m10,9,4,31530,0.0350989094622331,16.833932451719477,0.0
7011,m10,10,4,20227,0.0524656054628579,23.15210003429188,0.001
7011,m10,12,7,10533,0.040758321776408,21.722993021300617,0.0
7011,m10,13,5,70359,0.0112133803566055,30.23261645586645,0.0
7011,m10,14,7,8012,0.0518014261162862,18.57156334497173,0.0
7011,m10,15,4,12119,0.0245495963712886,14.064833370092709,0.0
7011,m10,16,6,12657,0.0641423787570329,25.00955717623125,0.0
